file;instance number;r;R;inst type;problem type;model;algorithm;z;best lp + const;root bound;opened facilities;lazy cuts connectivity;lazy cuts coverage;user cuts coverage;node count;time;status;z*;gap z*;gap z lp;id code;comments
data/511Eucl.txt;511;2500;1000; eucl ; CPIF ;SZ;autobenders;45;45;0;0;0;0;0;0;0.805232;101;45;0;0;511-2500-1000;
data/1511Eucl.txt;1511;1500;2000;eucl;CPIF;SZ;autobenders;30;30;0;0;0;0;0;164651;215.546315;101;30;0;0;1511-1500-2000;
data/511Eucl.txt;511;1500;1000; eucl ; CPIF ;SZ;autobenders;53;52.995423;0;0;0;0;0;8495;38.830296;102;53;0;8.63585E-05;511-1500-1000;
data/511Eucl.txt;511;500;2000; eucl ; CPIF ;SZ;autobenders;86;86;0;0;0;0;0;0;1.314879;101;86;0;0;511-500-2000;
data/511Eucl.txt;511;500;1000; eucl ; CPIF ;SZ;autobenders;97;97;0;0;0;0;0;0;1.314294;101;97;0;0;511-500-1000;
data/611Eucl.txt;611;2500;2000; eucl ; CPIF ;SZ;autobenders;16;16;0;0;0;0;0;351;5.34216;101;16;0;0;611-2500-2000;
data/611Eucl.txt;611;2500;1000; eucl ; CPIF ;SZ;autobenders;47;47;0;0;0;0;0;0;0.782276;101;47;0;0;611-2500-1000;
data/1211Eucl.txt;1211;1500;1500;eucl;CPIF;SZ;autobenders;38;38;0;0;0;0;0;697526;932.387372;101;38;0;0;1211-1500-1500;
data/611Eucl.txt;611;1500;1000; eucl ; CPIF ;SZ;autobenders;54;54;0;0;0;0;0;34037;203.155869;101;54;0;0;611-1500-1000;
data/611Eucl.txt;611;500;2000; eucl ; CPIF ;SZ;autobenders;70;70;0;0;0;0;0;0;1.279932;101;70;0;0;611-500-2000;
data/611Eucl.txt;611;500;1000; eucl ; CPIF ;SZ;autobenders;94;94;0;0;0;0;0;0;1.291418;101;94;0;0;611-500-1000;
data/711Eucl.txt;711;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;1492;8.257201;101;18;0;0;711-2500-2000;
data/711Eucl.txt;711;2500;1000; eucl ; CPIF ;SZ;autobenders;45;45;0;0;0;0;0;0;0.829173;101;45;0;0;711-2500-1000;
data/711Eucl.txt;711;1500;2000; eucl ; CPIF ;SZ;autobenders;29;28.992944;0;0;0;0;0;344551;555.047361;102;29;0;0.00024331;711-1500-2000;
data/1311Eucl.txt;1311;1500;1500;eucl;CPIF;SZ;autobenders;35;35;0;0;0;0;0;171305;252.888573;101;35;0;0;1311-1500-1500;
data/711Eucl.txt;711;500;2000; eucl ; CPIF ;SZ;autobenders;75;75;0;0;0;0;0;0;1.239712;101;75;0;0;711-500-2000;
data/711Eucl.txt;711;500;1000; eucl ; CPIF ;SZ;autobenders;92;92;0;0;0;0;0;0;1.243108;101;92;0;0;711-500-1000;
data/811Eucl.txt;811;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;2064;22.666717;101;18;0;0;811-2500-2000;
data/811Eucl.txt;811;2500;1000; eucl ; CPIF ;SZ;autobenders;46;46;0;0;0;0;0;0;0.8074;101;46;0;0;811-2500-1000;
data/811Eucl.txt;811;1500;2000; eucl ; CPIF ;SZ;autobenders;28;27.992853;0;0;0;0;0;135471;355.396175;102;28;0;0.00025525;811-1500-2000;
data/811Eucl.txt;811;1500;1000; eucl ; CPIF ;SZ;autobenders;54;53.99541;0;0;0;0;0;45234;197.96503;102;54;0;8.5E-05;811-1500-1000;
data/811Eucl.txt;811;500;2000; eucl ; CPIF ;SZ;autobenders;74;74;0;0;0;0;0;0;1.160788;101;74;0;0;811-500-2000;
data/811Eucl.txt;811;500;1000; eucl ; CPIF ;SZ;autobenders;93;93;0;0;0;0;0;0;1.162103;101;93;0;0;811-500-1000;
data/911Eucl.txt;911;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;4081;24.628396;101;18;0;0;911-2500-2000;
data/911Eucl.txt;911;2500;1000; eucl ; CPIF ;SZ;autobenders;48;48;0;0;0;0;0;0;1.537865;101;48;0;0;911-2500-1000;
data/2411Eucl.txt;2411;1500;1500;eucl;CPIF;SZ;autobenders;40;40;0;0;0;0;0;229948;349.408768;101;40;0;0;2411-1500-1500;
data/911Eucl.txt;911;500;2000; eucl ; CPIF ;SZ;autobenders;80;80;0;0;0;0;0;0;1.388589;101;80;0;0;911-500-2000;
data/911Eucl.txt;911;500;1000; eucl ; CPIF ;SZ;autobenders;95;95;0;0;0;0;0;0;1.563692;101;95;0;0;911-500-1000;
data/1011Eucl.txt;1011;2500;2000; eucl ; CPIF ;SZ;autobenders;15;15;0;0;0;0;0;716;13.19089;101;15;0;0;1011-2500-2000;
data/1011Eucl.txt;1011;2500;1000; eucl ; CPIF ;SZ;autobenders;42;42;0;0;0;0;0;0;0.776796;101;42;0;0;1011-2500-1000;
data/1011Eucl.txt;1011;1500;2000; eucl ; CPIF ;SZ;autobenders;27;26.992754;0;0;0;0;0;415330;543.052409;102;27;0;0.00026837;1011-1500-2000;
data/1011Eucl.txt;1011;1500;1000; eucl ; CPIF ;SZ;autobenders;50;49.997488;0;0;0;0;0;14373;43.589486;102;50;0;5.024E-05;1011-1500-1000;
data/1011Eucl.txt;1011;500;2000; eucl ; CPIF ;SZ;autobenders;87;87;0;0;0;0;0;0;1.249778;101;87;0;0;1011-500-2000;
data/1011Eucl.txt;1011;500;1000; eucl ; CPIF ;SZ;autobenders;97;97;0;0;0;0;0;0;1.257419;101;97;0;0;1011-500-1000;
data/1111Eucl.txt;1111;2500;2000; eucl ; CPIF ;SZ;autobenders;19;19;0;0;0;0;0;6702;54.50819;101;19;0;0;1111-2500-2000;
data/1111Eucl.txt;1111;2500;1000; eucl ; CPIF ;SZ;autobenders;46;46;0;0;0;0;0;0;0.95193;101;46;0;0;1111-2500-1000;
data/1111Eucl.txt;1111;1500;2000; eucl ; CPIF ;SZ;autobenders;29;28.993007;0;0;0;0;0;234140;340.058661;102;29;0;0.000241138;1111-1500-2000;
data/1111Eucl.txt;1111;1500;1000; eucl ; CPIF ;SZ;autobenders;55;54.995536;0;0;0;0;0;94990;376.382604;102;55;0;8.11636E-05;1111-1500-1000;
data/1111Eucl.txt;1111;500;2000; eucl ; CPIF ;SZ;autobenders;76;76;0;0;0;0;0;0;1.133766;101;76;0;0;1111-500-2000;
data/1111Eucl.txt;1111;500;1000; eucl ; CPIF ;SZ;autobenders;93;93;0;0;0;0;0;0;1.13682;101;93;0;0;1111-500-1000;
data/1211Eucl.txt;1211;2500;2000; eucl ; CPIF ;SZ;autobenders;18;17.992727;0;0;0;0;0;20324;153.214018;102;18;0;0.000404056;1211-2500-2000;
data/1211Eucl.txt;1211;2500;1000; eucl ; CPIF ;SZ;autobenders;47;47;0;0;0;0;0;0;0.800287;101;47;0;0;1211-2500-1000;
data/1211Eucl.txt;1211;500;2000; eucl ; CPIF ;SZ;autobenders;78;78;0;0;0;0;0;0;1.810495;101;78;0;0;1211-500-2000;
data/1211Eucl.txt;1211;500;1000; eucl ; CPIF ;SZ;autobenders;92;92;0;0;0;0;0;0;3.472105;101;92;0;0;1211-500-1000;
data/1311Eucl.txt;1311;2500;2000; eucl ; CPIF ;SZ;autobenders;19;19;0;0;0;0;0;6943;29.095254;101;19;0;0;1311-2500-2000;
data/1311Eucl.txt;1311;2500;1000; eucl ; CPIF ;SZ;autobenders;47;47;0;0;0;0;0;0;1.25677;101;47;0;0;1311-2500-1000;
data/1311Eucl.txt;1311;1500;1000; eucl ; CPIF ;SZ;autobenders;52;51.995579;0;0;0;0;0;31930;297.013079;102;52;0;8.50192E-05;1311-1500-1000;
data/1311Eucl.txt;1311;500;2000; eucl ; CPIF ;SZ;autobenders;81;81;0;0;0;0;0;0;1.212171;101;81;0;0;1311-500-2000;
data/1311Eucl.txt;1311;500;1000; eucl ; CPIF ;SZ;autobenders;93;93;0;0;0;0;0;0;1.217819;101;93;0;0;1311-500-1000;
data/1411Eucl.txt;1411;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;4215;14.130479;101;18;0;0;1411-2500-2000;
data/1411Eucl.txt;1411;2500;1000; eucl ; CPIF ;SZ;autobenders;44;44;0;0;0;0;0;0;0.794309;101;44;0;0;1411-2500-1000;
data/1411Eucl.txt;1411;1500;2000; eucl ; CPIF ;SZ;autobenders;28;27.992919;0;0;0;0;0;91310;209.230193;102;28;0;0.000252893;1411-1500-2000;
data/1411Eucl.txt;1411;1500;1000; eucl ; CPIF ;SZ;autobenders;51;50.996143;0;0;0;0;0;21762;143.781693;102;51;0;7.56275E-05;1411-1500-1000;
data/1411Eucl.txt;1411;500;2000; eucl ; CPIF ;SZ;autobenders;79;79;0;0;0;0;0;0;1.24929;101;79;0;0;1411-500-2000;
data/1411Eucl.txt;1411;500;1000; eucl ; CPIF ;SZ;autobenders;94;94;0;0;0;0;0;0;1.258098;101;94;0;0;1411-500-1000;
data/1511Eucl.txt;1511;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;3973;31.528607;101;18;0;0;1511-2500-2000;
data/1511Eucl.txt;1511;2500;1000; eucl ; CPIF ;SZ;autobenders;47;47;0;0;0;0;0;0;0.816931;101;47;0;0;1511-2500-1000;
data/1511Eucl.txt;1511;500;2000; eucl ; CPIF ;SZ;autobenders;87;87;0;0;0;0;0;0;1.158554;101;87;0;0;1511-500-2000;
data/1511Eucl.txt;1511;500;1000; eucl ; CPIF ;SZ;autobenders;95;95;0;0;0;0;0;0;1.160761;101;95;0;0;1511-500-1000;
data/1611Eucl.txt;1611;2500;2000; eucl ; CPIF ;SZ;autobenders;19;19;0;0;0;0;0;4097;27.966594;101;19;0;0;1611-2500-2000;
data/1611Eucl.txt;1611;2500;1000; eucl ; CPIF ;SZ;autobenders;49;49;0;0;0;0;0;0;0.917337;101;49;0;0;1611-2500-1000;
data/1611Eucl.txt;1611;1500;2000; eucl ; CPIF ;SZ;autobenders;28;27.992864;0;0;0;0;0;86058;264.345749;102;28;0;0.000254857;1611-1500-2000;
data/1611Eucl.txt;1611;500;2000; eucl ; CPIF ;SZ;autobenders;76;76;0;0;0;0;0;0;1.184159;101;76;0;0;1611-500-2000;
data/1611Eucl.txt;1611;500;1000; eucl ; CPIF ;SZ;autobenders;95;95;0;0;0;0;0;0;1.187952;101;95;0;0;1611-500-1000;
data/1711Eucl.txt;1711;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;8857;48.255334;101;18;0;0;1711-2500-2000;
data/1711Eucl.txt;1711;2500;1000; eucl ; CPIF ;SZ;autobenders;42;42;0;0;0;0;0;0;0.815399;101;42;0;0;1711-2500-1000;
data/1711Eucl.txt;1711;500;2000; eucl ; CPIF ;SZ;autobenders;87;87;0;0;0;0;0;0;1.285058;101;87;0;0;1711-500-2000;
data/1711Eucl.txt;1711;500;1000; eucl ; CPIF ;SZ;autobenders;93;93;0;0;0;0;0;0;1.280934;101;93;0;0;1711-500-1000;
data/1811Eucl.txt;1811;2500;2000; eucl ; CPIF ;SZ;autobenders;19;19;0;0;0;0;0;2014;9.696843;101;19;0;0;1811-2500-2000;
data/1811Eucl.txt;1811;2500;1000; eucl ; CPIF ;SZ;autobenders;44;44;0;0;0;0;0;0;0.801375;101;44;0;0;1811-2500-1000;
data/1811Eucl.txt;1811;1500;2000; eucl ; CPIF ;SZ;autobenders;30;29.993007;0;0;0;0;0;373708;500.103324;102;30;0;0.0002331;1811-1500-2000;
data/1811Eucl.txt;1811;500;2000; eucl ; CPIF ;SZ;autobenders;77;77;0;0;0;0;0;0;1.287487;101;77;0;0;1811-500-2000;
data/1811Eucl.txt;1811;500;1000; eucl ; CPIF ;SZ;autobenders;95;95;0;0;0;0;0;0;1.295036;101;95;0;0;1811-500-1000;
data/1911Eucl.txt;1911;2500;2000; eucl ; CPIF ;SZ;autobenders;18;17.993342;0;0;0;0;0;11376;38.558402;102;18;0;0.000369889;1911-2500-2000;
data/1911Eucl.txt;1911;2500;1000; eucl ; CPIF ;SZ;autobenders;44;44;0;0;0;0;0;0;0.811602;101;44;0;0;1911-2500-1000;
data/1911Eucl.txt;1911;1500;2000; eucl ; CPIF ;SZ;autobenders;27;26.992758;0;0;0;0;0;234792;502.845725;102;27;0;0.000268222;1911-1500-2000;
data/1911Eucl.txt;1911;1500;1000; eucl ; CPIF ;SZ;autobenders;53;52.995305;0;0;0;0;0;57564;188.972117;102;53;0;8.85849E-05;1911-1500-1000;
data/1911Eucl.txt;1911;500;2000; eucl ; CPIF ;SZ;autobenders;79;79;0;0;0;0;0;0;1.374045;101;79;0;0;1911-500-2000;
data/1911Eucl.txt;1911;500;1000; eucl ; CPIF ;SZ;autobenders;93;93;0;0;0;0;0;0;1.53258;101;93;0;0;1911-500-1000;
data/2011Eucl.txt;2011;2500;2000; eucl ; CPIF ;SZ;autobenders;19;19;0;0;0;0;0;27659;154.358853;101;19;0;0;2011-2500-2000;
data/2011Eucl.txt;2011;2500;1000; eucl ; CPIF ;SZ;autobenders;46;46;0;0;0;0;0;0;1.842016;101;46;0;0;2011-2500-1000;
data/2011Eucl.txt;2011;1500;2000; eucl ; CPIF ;SZ;autobenders;31;30.993311;0;0;0;0;0;73942;263.725547;102;31;0;0.000215774;2011-1500-2000;
data/111Eucl.txt;111;2500;1500; eucl ; CPIF ;SZ;autobenders;25;25;0;0;0;0;0;0;3.385229;101;25;0;0;111-2500-1500;
data/111Eucl.txt;111;500;1500; eucl ; CPIF ;SZ;autobenders;90;90;0;0;0;0;0;0;1.229757;101;90;0;0;111-500-1500;
data/2011Eucl.txt;2011;500;2000; eucl ; CPIF ;SZ;autobenders;84;84;0;0;0;0;0;0;1.313616;101;84;0;0;2011-500-2000;
data/211Eucl.txt;211;2500;1500; eucl ; CPIF ;SZ;autobenders;26;26;0;0;0;0;0;0;1.267457;101;26;0;0;211-2500-1500;
data/2011Eucl.txt;2011;500;1000; eucl ; CPIF ;SZ;autobenders;96;96;0;0;0;0;0;0;1.316314;101;96;0;0;2011-500-1000;
data/211Eucl.txt;211;500;1500; eucl ; CPIF ;SZ;autobenders;85;85;0;0;0;0;0;0;1.32302;101;85;0;0;211-500-1500;
data/2111Eucl.txt;2111;2500;2000; eucl ; CPIF ;SZ;autobenders;17;17;0;0;0;0;0;1495;8.354314;101;17;0;0;2111-2500-2000;
data/311Eucl.txt;311;2500;1500; eucl ; CPIF ;SZ;autobenders;27;27;0;0;0;0;0;547;10.748108;101;27;0;0;311-2500-1500;
data/2111Eucl.txt;2111;2500;1000; eucl ; CPIF ;SZ;autobenders;40;40;0;0;0;0;0;0;0.782867;101;40;0;0;2111-2500-1000;
data/311Eucl.txt;311;500;1500; eucl ; CPIF ;SZ;autobenders;91;91;0;0;0;0;0;0;1.210251;101;91;0;0;311-500-1500;
data/2111Eucl.txt;2111;1500;2000; eucl ; CPIF ;SZ;autobenders;23;22.992593;0;0;0;0;0;35725;136.730265;102;23;0;0.000322043;2111-1500-2000;
data/411Eucl.txt;411;2500;1500; eucl ; CPIF ;SZ;autobenders;29;29;0;0;0;0;0;426;11.842151;101;29;0;0;411-2500-1500;
data/2111Eucl.txt;2111;1500;1000; eucl ; CPIF ;SZ;autobenders;49;48.995413;0;0;0;0;0;31240;301.754694;102;49;0;9.36122E-05;2111-1500-1000;
data/411Eucl.txt;411;500;1500; eucl ; CPIF ;SZ;autobenders;90;90;0;0;0;0;0;0;1.259785;101;90;0;0;411-500-1500;
data/2111Eucl.txt;2111;500;2000; eucl ; CPIF ;SZ;autobenders;70;70;0;0;0;0;0;8;6.013864;101;70;0;0;2111-500-2000;
data/511Eucl.txt;511;2500;1500; eucl ; CPIF ;SZ;autobenders;26;26;0;0;0;0;0;16;4.462534;101;26;0;0;511-2500-1500;
data/111Eucl.txt;111;1500;1500;eucl;CPIF;SZ;autobenders;37;37;0;0;0;0;0;235340;333.96957;101;37;0;0;111-1500-1500;
data/2111Eucl.txt;2111;500;1000; eucl ; CPIF ;SZ;autobenders;90;90;0;0;0;0;0;0;1.607766;101;90;0;0;2111-500-1000;
data/511Eucl.txt;511;500;1500; eucl ; CPIF ;SZ;autobenders;90;90;0;0;0;0;0;0;1.317813;101;90;0;0;511-500-1500;
data/2211Eucl.txt;2211;2500;2000; eucl ; CPIF ;SZ;autobenders;17;17;0;0;0;0;0;978;8.970679;101;17;0;0;2211-2500-2000;
data/611Eucl.txt;611;2500;1500; eucl ; CPIF ;SZ;autobenders;25;25;0;0;0;0;0;0;1.171176;101;25;0;0;611-2500-1500;
data/1011Eucl.txt;1011;1500;1500;eucl;CPIF;SZ;autobenders;35;35;0;0;0;0;0;69661;66.282004;101;35;0;0;1011-1500-1500;
data/2211Eucl.txt;2211;2500;1000; eucl ; CPIF ;SZ;autobenders;47;47;0;0;0;0;0;0;1.586224;101;47;0;0;2211-2500-1000;
data/611Eucl.txt;611;500;1500; eucl ; CPIF ;SZ;autobenders;86;86;0;0;0;0;0;0;1.289019;101;86;0;0;611-500-1500;
data/1811Eucl.txt;1811;1500;1500;eucl;CPIF;SZ;autobenders;39;39;0;0;0;0;0;110648;85.27247;101;39;0;0;1811-1500-1500;
data/711Eucl.txt;711;2500;1500; eucl ; CPIF ;SZ;autobenders;24;24;0;0;0;0;0;7;4.958918;101;24;0;0;711-2500-1500;
data/2211Eucl.txt;2211;1500;1000; eucl ; CPIF ;SZ;autobenders;57;56.995833;0;0;0;0;0;120828;329.147448;102;57;0;7.31053E-05;2211-1500-1000;
data/2111Eucl.txt;2111;1500;1500;eucl;CPIF;SZ;autobenders;35;35;0;0;0;0;0;169401;160.818255;101;35;0;0;2111-1500-1500;
data/2211Eucl.txt;2211;1500;1500;eucl;CPIF;SZ;autobenders;43;43;0;0;0;0;0;505745;751.216245;101;43;0;0;2211-1500-1500;
data/711Eucl.txt;711;500;1500; eucl ; CPIF ;SZ;autobenders;83;83;0;0;0;0;0;0;1.244412;101;83;0;0;711-500-1500;
data/2211Eucl.txt;2211;500;2000; eucl ; CPIF ;SZ;autobenders;89;89;0;0;0;0;0;0;1.264962;101;89;0;0;2211-500-2000;
data/811Eucl.txt;811;2500;1500; eucl ; CPIF ;SZ;autobenders;24;24;0;0;0;0;0;0;1.722904;101;24;0;0;811-2500-1500;
data/2311Eucl.txt;2311;1500;1500;eucl;CPIF;SZ;autobenders;41;41;0;0;0;0;0;298684;266.634357;101;41;0;0;2311-1500-1500;
data/2211Eucl.txt;2211;500;1000; eucl ; CPIF ;SZ;autobenders;94;94;0;0;0;0;0;0;1.268364;101;94;0;0;2211-500-1000;
data/811Eucl.txt;811;500;1500; eucl ; CPIF ;SZ;autobenders;80;80;0;0;0;0;0;0;1.167979;101;80;0;0;811-500-1500;
data/2311Eucl.txt;2311;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;778;7.145977;101;18;0;0;2311-2500-2000;
data/911Eucl.txt;911;2500;1500; eucl ; CPIF ;SZ;autobenders;27;27;0;0;0;0;0;59;7.009274;101;27;0;0;911-2500-1500;
data/2611Eucl.txt;2611;1500;1500;eucl;CPIF;SZ;autobenders;37;37;0;0;0;0;0;81165;102.04612;101;37;0;0;2611-1500-1500;
data/2311Eucl.txt;2311;2500;1000; eucl ; CPIF ;SZ;autobenders;47;47;0;0;0;0;0;0;1.877401;101;47;0;0;2311-2500-1000;
data/911Eucl.txt;911;500;1500; eucl ; CPIF ;SZ;autobenders;89;89;0;0;0;0;0;0;1.562127;101;89;0;0;911-500-1500;
data/2811Eucl.txt;2811;1500;1500;eucl;CPIF;SZ;autobenders;40;40;0;0;0;0;0;111992;117.700248;101;40;0;0;2811-1500-1500;
data/1011Eucl.txt;1011;2500;1500; eucl ; CPIF ;SZ;autobenders;25;25;0;0;0;0;0;3321;16.962869;101;25;0;0;1011-2500-1500;
data/1011Eucl.txt;1011;500;1500; eucl ; CPIF ;SZ;autobenders;92;92;0;0;0;0;0;0;1.254606;101;92;0;0;1011-500-1500;
data/2311Eucl.txt;2311;500;2000; eucl ; CPIF ;SZ;autobenders;76;76;0;0;0;0;0;0;2.26459;101;76;0;0;2311-500-2000;
data/1111Eucl.txt;1111;2500;1500; eucl ; CPIF ;SZ;autobenders;27;27;0;0;0;0;0;492;8.802005;101;27;0;0;1111-2500-1500;
data/2311Eucl.txt;2311;500;1000; eucl ; CPIF ;SZ;autobenders;91;91;0;0;0;0;0;0;1.46881;101;91;0;0;2311-500-1000;
data/1111Eucl.txt;1111;500;1500; eucl ; CPIF ;SZ;autobenders;84;84;0;0;0;0;0;0;1.132838;101;84;0;0;1111-500-1500;
data/2411Eucl.txt;2411;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;2104;29.317953;101;18;0;0;2411-2500-2000;
data/1211Eucl.txt;1211;2500;1500; eucl ; CPIF ;SZ;autobenders;25;25;0;0;0;0;0;272;4.105352;101;25;0;0;1211-2500-1500;
data/2411Eucl.txt;2411;2500;1000; eucl ; CPIF ;SZ;autobenders;45;45;0;0;0;0;0;0;0.802987;101;45;0;0;2411-2500-1000;
data/1211Eucl.txt;1211;500;1500; eucl ; CPIF ;SZ;autobenders;86;86;0;0;0;0;0;0;3.866119;101;86;0;0;1211-500-1500;
data/1311Eucl.txt;1311;2500;1500; eucl ; CPIF ;SZ;autobenders;25;25;0;0;0;0;0;56;4.931471;101;25;0;0;1311-2500-1500;
data/1311Eucl.txt;1311;500;1500; eucl ; CPIF ;SZ;autobenders;87;87;0;0;0;0;0;0;1.217321;101;87;0;0;1311-500-1500;
data/2411Eucl.txt;2411;500;2000; eucl ; CPIF ;SZ;autobenders;84;84;0;0;0;0;0;0;1.287989;101;84;0;0;2411-500-2000;
data/1411Eucl.txt;1411;2500;1500; eucl ; CPIF ;SZ;autobenders;24;24;0;0;0;0;0;96;5.760672;101;24;0;0;1411-2500-1500;
data/1411Eucl.txt;1411;1500;1500; eucl ; CPIF ;SZ;autobenders;34;33.993596;0;0;0;0;0;69583;336.847572;102;34;0;0.000188353;1411-1500-1500;
data/2411Eucl.txt;2411;500;1000; eucl ; CPIF ;SZ;autobenders;96;96;0;0;0;0;0;0;1.294213;101;96;0;0;2411-500-1000;
data/1411Eucl.txt;1411;500;1500; eucl ; CPIF ;SZ;autobenders;87;87;0;0;0;0;0;0;1.25138;101;87;0;0;1411-500-1500;
data/2511Eucl.txt;2511;2500;2000; eucl ; CPIF ;SZ;autobenders;19;19;0;0;0;0;0;7651;38.408393;101;19;0;0;2511-2500-2000;
data/1511Eucl.txt;1511;2500;1500; eucl ; CPIF ;SZ;autobenders;24;24;0;0;0;0;0;170;10.669681;101;24;0;0;1511-2500-1500;
data/2511Eucl.txt;2511;2500;1000; eucl ; CPIF ;SZ;autobenders;45;45;0;0;0;0;0;0;0.839889;101;45;0;0;2511-2500-1000;
data/1511Eucl.txt;1511;500;1500; eucl ; CPIF ;SZ;autobenders;91;91;0;0;0;0;0;0;1.160777;101;91;0;0;1511-500-1500;
data/1611Eucl.txt;1611;2500;1500; eucl ; CPIF ;SZ;autobenders;27;27;0;0;0;0;0;0;1.826894;101;27;0;0;1611-2500-1500;
data/1611Eucl.txt;1611;500;1500; eucl ; CPIF ;SZ;autobenders;88;88;0;0;0;0;0;0;1.183327;101;88;0;0;1611-500-1500;
data/2511Eucl.txt;2511;500;2000; eucl ; CPIF ;SZ;autobenders;85;85;0;0;0;0;0;0;1.174883;101;85;0;0;2511-500-2000;
data/1711Eucl.txt;1711;2500;1500; eucl ; CPIF ;SZ;autobenders;24;24;0;0;0;0;0;0;4.63928;101;24;0;0;1711-2500-1500;
data/2511Eucl.txt;2511;500;1000; eucl ; CPIF ;SZ;autobenders;96;96;0;0;0;0;0;0;1.169151;101;96;0;0;2511-500-1000;
data/1711Eucl.txt;1711;500;1500; eucl ; CPIF ;SZ;autobenders;90;90;0;0;0;0;0;0;1.285254;101;90;0;0;1711-500-1500;
data/2611Eucl.txt;2611;2500;2000; eucl ; CPIF ;SZ;autobenders;19;19;0;0;0;0;0;4129;27.225929;101;19;0;0;2611-2500-2000;
data/1811Eucl.txt;1811;2500;1500; eucl ; CPIF ;SZ;autobenders;26;26;0;0;0;0;0;127;5.239596;101;26;0;0;1811-2500-1500;
data/2611Eucl.txt;2611;2500;1000; eucl ; CPIF ;SZ;autobenders;43;43;0;0;0;0;0;0;0.817296;101;43;0;0;2611-2500-1000;
data/1811Eucl.txt;1811;500;1500; eucl ; CPIF ;SZ;autobenders;84;84;0;0;0;0;0;0;1.294662;101;84;0;0;1811-500-1500;
data/2611Eucl.txt;2611;1500;2000; eucl ; CPIF ;SZ;autobenders;29;28.992945;0;0;0;0;0;293252;383.326189;102;29;0;0.000243276;2611-1500-2000;
data/1911Eucl.txt;1911;2500;1500; eucl ; CPIF ;SZ;autobenders;26;26;0;0;0;0;0;13;4.063541;101;26;0;0;1911-2500-1500;
data/2611Eucl.txt;2611;1500;1000; eucl ; CPIF ;SZ;autobenders;52;52;0;0;0;0;0;59805;260.807502;101;52;0;0;2611-1500-1000;
data/1911Eucl.txt;1911;500;1500; eucl ; CPIF ;SZ;autobenders;88;88;0;0;0;0;0;0;1.700613;101;88;0;0;1911-500-1500;
data/2611Eucl.txt;2611;500;2000; eucl ; CPIF ;SZ;autobenders;75;75;0;0;0;0;0;0;1.912177;101;75;0;0;2611-500-2000;
data/2011Eucl.txt;2011;2500;1500; eucl ; CPIF ;SZ;autobenders;25;25;0;0;0;0;0;0;2.393931;101;25;0;0;2011-2500-1500;
data/2611Eucl.txt;2611;500;1000; eucl ; CPIF ;SZ;autobenders;92;92;0;0;0;0;0;0;1.150675;101;92;0;0;2611-500-1000;
data/2011Eucl.txt;2011;500;1500; eucl ; CPIF ;SZ;autobenders;94;94;0;0;0;0;0;0;1.312932;101;94;0;0;2011-500-1500;
data/2711Eucl.txt;2711;2500;2000; eucl ; CPIF ;SZ;autobenders;18;17.992063;0;0;0;0;0;12411;49.131376;102;18;0;0.000440944;2711-2500-2000;
data/2111Eucl.txt;2111;2500;1500; eucl ; CPIF ;SZ;autobenders;24;24;0;0;0;0;0;10;3.718284;101;24;0;0;2111-2500-1500;
data/2711Eucl.txt;2711;2500;1000; eucl ; CPIF ;SZ;autobenders;43;43;0;0;0;0;0;0;0.785614;101;43;0;0;2711-2500-1000;
data/2111Eucl.txt;2111;500;1500; eucl ; CPIF ;SZ;autobenders;79;79;0;0;0;0;0;0;2.184615;101;79;0;0;2111-500-1500;
data/2211Eucl.txt;2211;2500;1500; eucl ; CPIF ;SZ;autobenders;26;26;0;0;0;0;0;33;4.304627;101;26;0;0;2211-2500-1500;
data/2211Eucl.txt;2211;500;1500; eucl ; CPIF ;SZ;autobenders;93;93;0;0;0;0;0;0;1.262482;101;93;0;0;2211-500-1500;
data/2311Eucl.txt;2311;2500;1500; eucl ; CPIF ;SZ;autobenders;26;26;0;0;0;0;0;145;8.98331;101;26;0;0;2311-2500-1500;
data/2711Eucl.txt;2711;500;2000; eucl ; CPIF ;SZ;autobenders;77;77;0;0;0;0;0;0;2.172575;101;77;0;0;2711-500-2000;
data/2311Eucl.txt;2311;500;1500; eucl ; CPIF ;SZ;autobenders;84;84;0;0;0;0;0;0;1.246191;101;84;0;0;2311-500-1500;
data/2711Eucl.txt;2711;500;1000; eucl ; CPIF ;SZ;autobenders;90;90;0;0;0;0;0;0;1.539542;101;90;0;0;2711-500-1000;
data/2411Eucl.txt;2411;2500;1500; eucl ; CPIF ;SZ;autobenders;27;27;0;0;0;0;0;0;3.766426;101;27;0;0;2411-2500-1500;
data/2811Eucl.txt;2811;2500;2000; eucl ; CPIF ;SZ;autobenders;18;18;0;0;0;0;0;5019;26.040198;101;18;0;0;2811-2500-2000;
